Date,Stock Open (CAD),Stock Close (CAD),Mutual Fund Price
2019-05-17,45.101,45.601,11.11
2019-05-20,44.279,44.175,11.11
2019-05-21,44.689,45.022,11.11
2019-05-22,44.554,44.100,11.08
2019-05-23,43.381,43.347,11.12
2019-05-24,43.478,43.181,11.25
2019-05-28,43.169,43.002,11.23
2019-05-29,42.566,42.797,11.28
2019-05-30,42.935,43.019,11.35
2019-05-31,42.520,42.240,11.36
2019-06-03,42.368,41.813,11.3
2019-06-04,42.329,43.343,11.2
2019-06-05,44.462,44.042,11.17
2019-06-06,44.173,44.689,11.32
2019-06-07,45.000,45.878,11.26
2019-06-10,46.279,46.465,11.05
2019-06-11,47.015,47.003,11.05
2019-06-12,46.795,46.853,11.01
2019-06-13,46.976,46.843,11.06
2019-06-14,46.216,46.503,10.7
2019-06-17,46.542,46.781,10.82
2019-06-18,47.302,47.881,10.94
2019-06-19,48.178,47.741,11.07
2019-06-20,48.344,48.125,10.95
2019-06-21,47.965,47.961,10.83
2019-06-24,47.903,47.912,10.91
2019-06-25,47.876,47.186,10.91
2019-06-26,47.717,48.207,10.73
2019-06-27,48.325,48.192,10.72
2019-06-28,47.936,47.753,10.72
2019-07-01,49.020,48.629,10.62
2019-07-02,48.595,48.914,10.66
2019-07-03,49.046,49.319,10.49
2019-07-05,49.063,49.275,10.49
2019-07-08,48.450,48.260,10.54
2019-07-09,48.062,48.554,10.67
2019-07-10,48.701,49.034,10.72
2019-07-11,49.053,48.677,10.92
2019-07-12,48.846,49.051,10.99
2019-07-15,49.242,49.512,10.98
2019-07-16,49.362,49.341,10.93
2019-07-17,49.232,49.063,10.96
2019-07-18,49.220,49.620,10.93
2019-07-19,49.652,48.880,10.98
2019-07-22,49.136,49.997,11.1
2019-07-23,50.296,50.388,11.16
2019-07-24,50.105,50.347,11.28
2019-07-25,50.400,49.949,11.27
2019-07-26,50.060,50.122,11.24
2019-07-29,50.296,50.590,11.07
2019-07-30,50.368,50.373,11.08
2019-07-31,52.217,51.401,11.13
2019-08-01,51.609,50.289,11.18
2019-08-02,49.589,49.225,11.29
2019-08-05,47.770,46.648,11.35
2019-08-06,47.365,47.531,11.45
2019-08-07,47.147,48.023,11.44
2019-08-08,48.303,49.082,11.37
2019-08-09,48.753,48.678,11.43
2019-08-12,48.346,48.554,11.51
2019-08-13,48.685,50.611,11.56
2019-08-14,49.204,49.104,11.57
2019-08-15,49.276,48.860,11.58
2019-08-16,49.475,50.012,11.52
2019-08-19,51.010,50.945,11.47
2019-08-20,51.073,50.947,11.49
2019-08-21,51.584,51.499,11.4
2019-08-22,51.633,51.456,11.47
2019-08-23,50.722,49.078,11.53
2019-08-26,49.857,50.010,11.58
2019-08-27,50.342,49.446,11.5
2019-08-28,49.431,49.778,11.63
2019-08-29,50.497,50.620,11.58
2019-08-30,50.899,50.555,11.53
2019-09-03,49.995,49.819,11.38
2019-09-04,50.470,50.664,11.34
2019-09-05,51.344,51.654,11.17
2019-09-06,51.841,51.650,10.78
2019-09-09,52.032,51.870,10.97
2019-09-10,51.795,52.483,11
2019-09-11,52.815,54.151,11.24
2019-09-12,54.445,54.030,11.14
2019-09-13,53.282,52.979,11.14
2019-09-16,52.732,53.258,11.21
2019-09-17,53.272,53.452,10.87
2019-09-18,53.539,53.953,10.93
2019-09-19,53.769,53.515,11.07
2019-09-20,53.616,52.732,11.2
2019-09-23,53.028,52.972,11.13
2019-09-24,53.531,52.720,11.23
2019-09-25,52.931,53.531,11.17
2019-09-26,53.282,53.255,10.88
2019-09-27,53.413,52.996,11.01
2019-09-30,53.500,54.244,10.98
2019-10-01,54.510,54.394,11.02
2019-10-02,54.023,53.030,11.18
2019-10-03,52.902,53.481,11.17
2019-10-04,54.648,54.980,11.06
2019-10-07,54.801,54.992,11.18
2019-10-08,54.692,54.348,11.37
2019-10-09,54.985,54.985,11.34
2019-10-10,55.203,55.726,11.24
2019-10-11,56.418,57.208,11.14
2019-10-14,56.891,57.126,11.19
2019-10-15,57.252,56.992,11.28
2019-10-16,56.520,56.762,11.27
2019-10-17,56.937,56.983,11.22
2019-10-18,56.816,57.256,11.27
2019-10-21,57.525,58.249,11.27
2019-10-22,58.407,58.116,11.29
2019-10-23,58.634,58.896,11.21
2019-10-24,59.218,58.993,11.19
2019-10-25,58.891,59.719,11.06
2019-10-28,59.923,60.318,11.19
2019-10-29,60.298,58.923,11.16
2019-10-30,59.279,58.915,11.03
2019-10-31,59.879,60.247,11.11
2019-11-01,60.436,61.957,11.01
2019-11-04,62.323,62.364,10.81
2019-11-05,62.255,62.275,10.95
2019-11-06,62.187,62.301,11.11
2019-11-07,62.853,63.020,11.07
2019-11-08,62.840,63.193,10.88
2019-11-11,62.746,63.693,11.01
2019-11-12,63.535,63.635,11.07
2019-11-13,63.433,64.245,11.18
2019-11-14,64.070,63.800,11.19
2019-11-15,64.053,64.558,11.34
2019-11-18,64.568,64.883,11.31
2019-11-19,65.078,64.687,11.36
2019-11-20,64.504,63.934,11.26
2019-11-21,64.055,63.647,11.35
2019-11-22,63.788,63.591,11.18
2019-11-25,63.817,64.706,11.2
2019-11-26,64.845,64.201,11.31
2019-11-27,64.514,65.063,11.35
2019-11-29,64.762,64.920,11.46
2019-12-02,64.925,64.169,11.4
2019-12-03,62.748,63.025,11.48
2019-12-04,63.419,63.581,11.45
2019-12-05,64.079,64.514,11.53
2019-12-06,64.976,65.760,11.55
2019-12-09,65.588,64.840,11.49
2019-12-10,65.248,65.219,11.49
2019-12-11,65.299,65.775,11.53
2019-12-12,65.049,65.943,11.56
2019-12-13,65.943,66.839,11.54
2019-12-16,67.288,67.983,11.58
2019-12-17,67.913,68.117,11.58
2019-12-18,67.968,67.954,11.62
2019-12-19,67.896,68.022,11.73
2019-12-20,68.559,67.881,11.76
2019-12-23,68.146,68.989,11.79
2019-12-24,69.156,69.054,11.75
2019-12-26,69.188,70.424,11.71
2019-12-27,70.718,70.398,11.72
2019-12-30,70.315,70.815,11.84
2019-12-31,70.429,71.333,11.9
2020-01-02,71.962,72.960,11.98
2020-01-03,72.183,72.251,11.94
2020-01-06,71.367,72.827,11.8
2020-01-07,72.837,72.484,11.75
2020-01-08,72.186,73.650,11.78
2020-01-09,74.634,75.215,11.81
2020-01-10,75.450,75.385,11.9
2020-01-13,75.703,76.995,11.84
2020-01-14,76.932,75.956,11.83
2020-01-15,75.754,75.630,11.88
2020-01-16,76.177,76.577,11.31
2020-01-17,76.828,77.425,11.36
2020-01-21,77.051,76.901,11.45
2020-01-22,77.389,77.175,11.45
2020-01-23,77.229,77.547,11.45
2020-01-24,77.795,77.323,11.53
2020-01-27,75.319,75.050,11.56
2020-01-28,75.936,77.173,11.58
2020-01-29,78.815,78.788,11.58
2020-01-30,77.865,78.674,11.69
2020-01-31,77.960,75.186,11.69
2020-02-03,73.920,74.979,11.59
2020-02-04,76.595,77.454,11.61
2020-02-05,78.589,78.086,11.79
2020-02-06,78.358,78.999,11.7
2020-02-07,78.495,77.926,11.79
2020-02-10,76.501,78.296,11.79
2020-02-11,78.795,77.823,11.88
2020-02-12,78.276,79.671,11.98
2020-02-13,78.939,79.104,11.98
2020-02-14,79.072,79.124,12.09
2020-02-18,76.788,77.675,12.02
2020-02-19,77.918,78.800,12.07
2020-02-20,78.559,77.991,12.19
2020-02-21,77.582,76.226,12.26
2020-02-24,72.381,72.605,12.26
2020-02-25,73.280,70.146,12.27
2020-02-26,69.769,71.259,12.27
2020-02-27,68.446,66.601,12.15
2020-02-28,62.641,66.562,11.93
2020-03-02,68.734,72.759,12.1
2020-03-03,73.942,70.448,12.15
2020-03-04,72.182,73.716,12.2
2020-03-05,71.958,71.324,12.02
2020-03-06,68.665,70.377,12.17
2020-03-09,64.222,64.811,12.39
2020-03-10,67.482,69.479,12.41
2020-03-11,67.543,67.066,12.49
2020-03-12,62.320,60.443,12.47
2020-03-13,64.499,67.684,12.63
2020-03-16,58.914,58.977,12.62
2020-03-17,60.267,61.570,12.73
2020-03-18,58.383,60.063,12.72
2020-03-19,60.238,59.603,12.8
2020-03-20,60.187,55.819,12.81
2020-03-23,55.536,54.633,12.92
2020-03-24,57.552,60.114,12.83
2020-03-25,61.056,59.783,12.59
2020-03-26,60.026,62.929,12.1
2020-03-27,61.543,60.323,11.74
2020-03-30,61.054,62.045,11.76
2020-03-31,62.237,61.918,11.26
2020-04-01,60.021,58.660,11.3
2020-04-02,58.521,59.639,11.8
2020-04-03,59.121,58.782,11.45
2020-04-06,61.093,63.910,11.91
2020-04-07,65.938,63.170,11.52
2020-04-08,63.976,64.787,11.31
2020-04-09,65.427,65.254,10.52
2020-04-13,65.332,66.535,11.11
2020-04-14,68.178,69.895,10.61
2020-04-15,68.763,69.257,9.67
2020-04-16,69.975,69.807,9.67
2020-04-17,69.320,68.860,9.27
2020-04-20,67.679,67.431,9.77
2020-04-21,67.273,65.347,9.39
2020-04-22,66.623,67.229,9.53
2020-04-23,67.173,66.968,9.14
2020-04-24,67.497,68.902,8.98
2020-04-27,68.617,68.950,9.83
2020-04-28,69.415,67.833,9.91
2020-04-29,69.330,70.061,10.48
2020-04-30,70.604,71.539,10.09
2020-05-01,69.700,70.387,10.43
2020-05-04,70.411,71.383,10.31
2020-05-05,71.846,72.454,9.84
2020-05-06,73.160,73.202,10.03
2020-05-07,73.832,73.959,9.86
2020-05-08,74.623,75.719,10.63
2020-05-11,75.224,76.911,10.55
2020-05-12,77.599,76.032,10.85
2020-05-13,76.213,75.114,10.96
2020-05-14,74.347,75.575,10.97
2020-05-15,73.332,75.129,11.4
2020-05-18,76.462,76.899,11.22
2020-05-19,76.916,76.454,11.34
2020-05-20,77.319,77.941,11.54
2020-05-21,77.802,77.360,11.4
2020-05-22,77.096,77.858,11.02
2020-05-26,78.984,77.331,11.36
2020-05-27,77.187,77.668,11.34
2020-05-28,77.341,77.702,11.51
2020-05-29,77.946,77.626,11.62
2020-06-01,77.580,78.581,11.43
2020-06-02,78.312,78.945,11.86
2020-06-03,79.267,79.379,11.9
2020-06-04,79.201,78.696,11.56
2020-06-05,78.947,80.937,11.67
2020-06-08,80.632,81.416,11.83
2020-06-09,81.093,83.986,11.85
2020-06-10,84.941,86.147,12.05
2020-06-11,85.285,82.011,12.2
2020-06-12,84.165,82.719,12.29
2020-06-15,81.364,83.742,12.02
2020-06-16,85.810,85.962,11.88
2020-06-17,86.711,85.842,12.02
2020-06-18,85.798,85.876,12.14
2020-06-19,86.587,85.385,12.4
2020-06-22,85.781,87.619,12.37
2020-06-23,88.872,89.490,12.61
2020-06-24,89.116,87.910,12.48
2020-06-25,88.066,89.077,12.55
2020-06-26,88.972,86.340,12.53
2020-06-29,86.247,88.330,12.61
2020-06-30,87.915,89.067,12.61
2020-07-01,89.145,88.899,12.76
2020-07-02,89.812,88.899,12.81
2020-07-06,90.337,91.277,12.91
2020-07-07,91.658,90.994,13
2020-07-08,91.978,93.113,12.85
2020-07-09,94.011,93.513,13.12
2020-07-10,93.106,93.677,13.2
2020-07-13,94.990,93.245,13.21
2020-07-14,92.622,94.788,13.36
2020-07-15,96.675,95.440,12.63
2020-07-16,94.304,94.265,12.78
2020-07-17,94.719,94.075,12.89
2020-07-20,94.163,96.057,13.11
2020-07-21,96.853,94.732,13.16
2020-07-22,94.431,94.998,13.18
2020-07-23,94.729,90.674,13.15
2020-07-24,88.860,90.449,13.34
2020-07-27,91.519,92.593,13.45
2020-07-28,92.161,91.072,13.11
2020-07-29,91.558,92.817,13.26
2020-07-30,91.985,93.941,12.91
2020-07-31,100.479,103.775,13.03
2020-08-03,105.670,106.390,13.28
2020-08-04,106.580,107.101,13.47
2020-08-05,106.820,107.489,13.53
2020-08-06,107.823,111.239,13.83
2020-08-07,110.757,108.710,13.72
2020-08-10,110.165,110.290,13.92
2020-08-11,109.549,107.010,13.95
2020-08-12,108.108,110.566,14
2020-08-13,111.956,112.523,13.71
2020-08-14,112.347,112.423,13.86
2020-08-17,113.553,112.129,13.95
2020-08-18,111.880,113.064,13.83
2020-08-19,113.474,113.205,13.89
2020-08-20,113.247,115.717,14.29
2020-08-21,116.684,121.681,14.16
2020-08-24,125.915,123.136,14.24
2020-08-25,122.001,122.126,13.91
2020-08-26,123.451,123.787,13.85
2020-08-27,124.393,122.307,14.03
2020-08-28,123.288,122.109,13.86
2020-08-31,124.821,126.250,14.06
2020-09-01,129.889,131.278,14.03
2020-09-02,134.615,128.559,14.21
2020-09-03,124.166,118.266,14.34
2020-09-04,117.474,118.344,14.38
2020-09-08,111.486,110.380,14.53
2020-09-09,114.724,114.783,14.71
2020-09-10,117.757,111.036,14.57
2020-09-11,112.093,109.578,14.52
2020-09-14,112.239,112.865,14.35
2020-09-15,115.771,113.042,14.6
2020-09-16,112.738,109.705,14.64
2020-09-17,107.347,107.954,14.6
2020-09-18,108.013,104.530,14.75
2020-09-21,102.279,107.700,14.88
2020-09-22,110.243,109.392,14.82
2020-09-23,109.206,104.804,15.02
2020-09-24,102.896,105.880,15.09
2020-09-25,106.085,109.852,15.19
2020-09-28,112.523,112.474,15.31
2020-09-29,112.073,111.623,15.61
2020-09-30,111.329,113.306,15.61
2020-10-01,115.096,114.265,15.73
2020-10-02,110.449,110.576,15.76
2020-10-05,111.447,113.981,15.99
2020-10-06,113.198,110.713,16.19
2020-10-07,112.141,112.592,15.44
2020-10-08,113.736,112.484,15.19
2020-10-09,112.787,114.441,14.68
2020-10-12,117.464,121.710,15.11
2020-10-13,122.561,118.481,14.83
2020-10-14,118.384,118.569,14.76
2020-10-15,116.153,118.100,14.98
2020-10-16,118.657,116.446,15.14
2020-10-19,117.366,113.472,14.93
2020-10-20,113.687,114.969,14.74
2020-10-21,114.147,114.343,14.56
2020-10-22,114.910,113.247,14.51
2020-10-23,113.873,112.552,14.78
2020-10-26,111.545,112.562,14.39
2020-10-27,112.993,114.079,14.43
2020-10-28,112.562,108.795,14.76
2020-10-29,109.940,112.826,15
2020-10-30,108.658,106.506,14.99
2020-11-02,106.751,106.418,15.11
2020-11-03,107.289,108.052,15.27
2020-11-04,111.672,112.464,15
2020-11-05,115.399,116.456,15.29
2020-11-06,115.961,116.324,15
2020-11-09,118.098,114.001,15.28
2020-11-10,113.246,113.658,15.32
2020-11-11,114.854,117.108,15.56
2020-11-12,117.235,116.833,15.89
2020-11-13,117.059,116.882,15.85
2020-11-16,116.549,117.902,15.71
2020-11-17,117.167,117.010,15.61
2020-11-18,116.245,115.677,15.57
2020-11-19,115.246,116.275,15.31
2020-11-20,116.275,115.001,15.4
2020-11-23,114.844,111.580,15.39
2020-11-24,111.639,112.874,15.35
2020-11-25,113.246,113.717,15.42
2020-11-27,114.246,114.266,15.12
2020-11-30,114.638,116.677,15.2
2020-12-01,118.598,120.273,14.58
2020-12-02,119.587,120.626,14.81
2020-12-03,121.057,120.489,14.42
2020-12-04,120.156,119.813,14.48
2020-12-07,119.872,121.283,14.74
2020-12-08,121.891,121.900,15.4
2020-12-09,122.047,119.352,15.76
2020-12-10,118.098,120.783,15.81
2020-12-11,119.989,119.970,15.61
2020-12-14,120.156,119.352,15.3
2020-12-15,121.861,125.331,15.57
2020-12-16,124.870,125.262,15.47
2020-12-17,126.330,126.134,15.6
2020-12-18,126.389,124.135,15.68
2020-12-21,122.528,125.674,15.68
2020-12-22,128.986,129.251,15.56
2020-12-23,129.525,128.349,15.64
2020-12-24,128.702,129.339,15.51
2020-12-28,131.319,133.965,15.59
2020-12-29,135.298,132.181,15.76
2020-12-30,132.877,131.054,15.84
2020-12-31,131.407,130.045,15.94
2021-01-04,130.858,126.830,15.88
2021-01-05,126.320,128.398,16.05
2021-01-06,125.174,124.076,16.03
2021-01-07,125.801,128.310,16.01
2021-01-08,129.790,129.417,16.13
2021-01-11,126.614,126.409,16.15
2021-01-12,125.938,126.232,16.17
2021-01-13,126.193,128.281,15.9
2021-01-14,128.192,126.340,14.78
2021-01-15,126.213,124.605,14.73
2021-01-19,125.233,125.282,14.78
2021-01-20,126.095,129.398,14.91
2021-01-21,131.133,134.141,15.02
2021-01-22,133.563,136.297,15.16
2021-01-25,140.218,140.071,15.17
2021-01-26,140.737,140.306,15.1
2021-01-27,140.571,139.228,15.21
2021-01-28,136.739,134.357,15.13
2021-01-29,133.122,129.329,15.16
2021-02-01,131.084,131.466,15.3
2021-02-02,133.024,132.299,15.27
2021-02-03,133.053,131.270,15.29
2021-02-04,133.583,134.651,15.31
2021-02-05,134.813,134.234,15.08
2021-02-08,133.517,134.381,15.22
2021-02-09,134.096,133.498,15.06
2021-02-10,133.959,132.889,15.42
2021-02-11,133.390,132.634,15.57
2021-02-12,131.868,132.869,15.31
2021-02-16,132.987,130.730,15.28
2021-02-17,128.826,128.423,15.38
2021-02-18,126.813,127.314,15.18
2021-02-19,127.834,127.471,15.07
2021-02-22,125.645,123.673,15.28
2021-02-23,121.474,123.535,15.62
2021-02-24,122.632,123.035,15.69
2021-02-25,122.377,118.755,15.68
2021-02-26,120.326,119.020,15.73
2021-03-01,121.464,125.430,15.67
2021-03-02,126.038,122.809,15.23
2021-03-03,122.505,119.805,15.42
2021-03-04,119.501,117.911,15.14
2021-03-05,118.745,119.177,15.51
2021-03-08,118.696,114.211,15.81
2021-03-09,116.831,118.853,15.81
2021-03-10,119.442,117.764,16.01
2021-03-11,120.276,119.707,16.1
2021-03-12,118.176,118.794,16.23
2021-03-15,119.167,121.700,16.24
2021-03-16,123.378,123.251,16.31
2021-03-17,121.759,122.455,16.39
2021-03-18,120.610,118.304,16.52
2021-03-19,117.685,117.774,16.54
2021-03-22,118.107,121.111,16.46
2021-03-23,121.052,120.276,16.37
2021-03-24,120.551,117.872,16.3
2021-03-25,117.332,118.363,16.3
2021-03-26,118.127,118.971,15.89
2021-03-29,119.403,119.148,15.96
2021-03-30,117.891,117.685,15.44
2021-03-31,119.403,119.894,15.5
2021-04-01,121.376,120.728,15.93
2021-04-05,121.582,123.574,15.75
2021-04-06,124.163,123.879,15.33
2021-04-07,123.506,125.537,15
2021-04-08,126.568,127.952,15.17
2021-04-09,127.402,130.543,14.78
2021-04-12,130.072,128.816,15.29
2021-04-13,129.994,131.947,15.29
2021-04-14,132.447,129.591,15.66
2021-04-15,131.348,132.016,15.55
2021-04-16,131.819,131.682,15.68
2021-04-19,131.044,132.349,15.66
2021-04-20,132.526,130.651,15.69
2021-04-21,129.915,131.034,15.24
2021-04-22,130.583,129.503,15.29
2021-04-23,129.719,131.839,15.45
2021-04-26,132.339,132.232,15.38
2021-04-27,132.516,131.908,15.15
2021-04-28,131.829,131.113,15.13
2021-04-29,133.949,131.014,15.34
2021-04-30,129.346,129.032,15.31
2021-05-03,129.601,130.092,15.26
2021-05-04,128.767,125.488,15.49
2021-05-05,126.813,125.734,15.77
2021-05-06,125.528,127.344,16.05
2021-05-07,128.651,128.022,16.07
2021-05-10,127.235,124.718,16.16
2021-05-11,121.425,123.794,16.36
2021-05-12,121.326,120.707,16.53
2021-05-13,122.486,122.870,16.56
2021-05-14,124.128,125.308,16.75
2021-05-17,124.689,124.148,16.53
2021-05-18,124.433,122.752,16.82
2021-05-19,121.090,122.595,16.79
2021-05-20,123.126,125.171,16.64
2021-05-21,125.672,123.322,16.47
2021-05-24,123.893,124.964,16.64
2021-05-25,125.672,124.768,16.47
2021-05-26,124.827,124.718,16.7
2021-05-27,124.315,123.175,16.83
2021-05-28,123.460,122.516,16.8
2021-06-01,122.978,122.192,16.82
2021-06-02,122.192,122.958,16.8
2021-06-03,122.585,121.464,16.63
2021-06-04,121.985,123.775,16.52
2021-06-07,124.050,123.784,16.21
2021-06-08,124.473,124.610,16.12
2021-06-09,125.072,124.994,16.16
2021-06-10,124.886,123.991,16.28
2021-06-11,124.404,125.210,15.87
2021-06-14,125.672,128.287,15.88
2021-06-15,127.756,127.461,15.43
2021-06-16,128.179,127.963,15.53
2021-06-17,127.619,129.575,15.88
2021-06-18,128.514,128.268,15.8
2021-06-21,128.110,130.077,15.72
2021-06-22,129.910,131.729,15.74
2021-06-23,131.522,131.453,15.99
2021-06-24,132.191,131.168,15.92
2021-06-25,131.217,130.873,16.21
2021-06-28,131.168,132.515,16.25
2021-06-29,132.535,134.039,16.3
2021-06-30,133.882,134.658,16.26
2021-07-01,134.305,134.963,16.32
2021-07-02,135.583,137.608,16.28
2021-07-06,137.716,139.633,16.31
2021-07-07,141.128,142.141,16.15
2021-07-08,139.201,140.833,16.39
2021-07-09,140.351,142.672,16.42
2021-07-12,143.753,142.072,16.45
2021-07-13,141.610,143.193,16.44
2021-07-14,145.611,146.644,16.63
2021-07-15,146.732,145.985,16.71
2021-07-16,145.965,143.930,16.89
2021-07-19,141.334,140.056,16.78
2021-07-20,141.049,143.694,16.73
2021-07-21,143.084,142.957,16.96
2021-07-22,143.488,144.333,16.88
2021-07-23,145.071,146.064,17
2021-07-26,145.778,146.486,17.19
2021-07-27,146.614,144.304,17.24
2021-07-28,142.377,142.544,17.32
2021-07-29,142.259,143.193,17.28
2021-07-30,141.954,143.409,17.43
2021-08-02,143.901,143.075,17.48
2021-08-03,143.360,144.884,17.42
2021-08-04,144.795,144.481,17.48
2021-08-05,144.510,144.589,17.69
2021-08-06,144.106,143.899,17.81
2021-08-09,143.959,143.850,17.85
2021-08-10,144.195,143.368,17.7
2021-08-11,143.811,143.624,17.84
2021-08-12,143.949,146.607,17.91
2021-08-13,146.686,146.814,17.88
2021-08-16,146.263,148.803,17.88
2021-08-17,147.927,147.887,17.73
2021-08-18,147.503,144.116,17.6
2021-08-19,142.807,144.451,17.36
2021-08-20,145.180,145.918,17.65
2021-08-23,146.036,147.415,17.84
2021-08-24,147.159,147.326,17.98
2021-08-25,147.513,146.085,18.22
2021-08-26,146.076,145.278,18.2
2021-08-27,145.219,146.322,18.01
2021-08-30,146.716,150.772,18.08
2021-08-31,150.320,149.502,18.05
2021-09-01,150.487,150.172,17.86
2021-09-02,151.511,151.294,17.87
2021-09-03,151.403,151.934,17.94
2021-09-07,152.594,154.288,17.94
2021-09-08,154.573,152.732,18.11
2021-09-09,153.106,151.708,18.11
2021-09-10,152.624,146.686,18.04
2021-09-13,148.321,147.257,17.92
2021-09-14,148.045,145.849,17.89
2021-09-15,146.282,146.745,17.99
2021-09-16,146.164,146.509,18.01
2021-09-17,146.538,143.821,18.03
2021-09-20,141.595,140.749,17.87
2021-09-21,141.723,141.231,17.7
2021-09-22,142.235,143.614,17.75
2021-09-23,144.402,144.579,17.95
2021-09-24,143.427,144.668,18.19
2021-09-27,143.240,143.141,18.23
2021-09-28,141.054,139.734,18.26
2021-09-29,140.286,140.640,18.15
2021-09-30,141.458,139.331,18.33
2021-10-01,139.724,140.463,18.33
2021-10-04,139.587,137.007,18.46
2021-10-05,137.351,138.947,18.53
2021-10-06,137.332,139.823,18.47
2021-10-07,140.867,141.093,18.53
2021-10-08,141.822,140.709,18.55
2021-10-11,140.089,140.621,18.45
2021-10-12,141.034,139.340,18.37
2021-10-13,139.075,138.750,18.21
2021-10-14,139.931,141.556,18.16
2021-10-15,141.566,142.619,18.14
2021-10-18,141.251,144.303,18.27
2021-10-19,144.756,146.479,18.31
2021-10-20,146.420,146.972,18.13
2021-10-21,146.529,147.188,17.8
2021-10-22,147.395,146.410,17.86
2021-10-25,146.401,146.361,18.02
2021-10-26,147.041,147.031,18.27
2021-10-27,147.070,146.568,18.32
2021-10-28,147.523,150.231,18.15
2021-10-29,144.963,147.503,17.6
2021-11-01,146.706,146.676,17.54
2021-11-02,146.381,147.720,17.45
2021-11-03,148.084,149.167,17.69
2021-11-04,149.256,148.646,17.26
2021-11-05,149.780,149.178,17.52
2021-11-08,149.306,148.350,17.66
2021-11-09,148.113,148.715,17.83
2021-11-10,147.936,145.865,17.74
2021-11-11,146.890,145.815,17.6
2021-11-12,146.368,147.906,17.61
2021-11-15,148.281,147.916,17.72
2021-11-16,147.857,148.902,18.05
2021-11-17,148.902,151.357,18.22
2021-11-18,151.574,155.677,18.37
2021-11-19,155.460,158.319,18.5
2021-11-22,159.434,158.783,18.44
2021-11-23,158.881,159.167,18.54
2021-11-24,158.517,159.690,18.39
2021-11-26,157.353,154.631,18.51
2021-11-29,157.156,158.014,18.55
2021-11-30,157.767,163.003,18.52
2021-12-01,165.153,162.481,18.73
2021-12-02,156.534,161.485,18.84
2021-12-03,161.741,159.591,18.83
2021-12-06,162.007,163.023,18.84
2021-12-07,166.731,168.802,19.03
2021-12-08,169.738,172.647,19.26
2021-12-09,172.480,172.135,19.31
2021-12-10,172.776,176.957,19.31
2021-12-13,178.604,173.298,19.15
2021-12-14,172.815,171.908,18.88
2021-12-15,172.677,176.809,18.89
2021-12-16,176.789,169.867,19.12
2021-12-17,167.569,168.762,19.12
2021-12-20,165.942,167.391,19.29
2021-12-21,169.176,170.586,19.21
2021-12-22,170.636,173.200,19.35
2021-12-23,173.407,173.831,19.37
2021-12-27,174.629,177.824,19.07
2021-12-28,177.657,176.799,18.96
2021-12-29,176.838,176.888,19.07
2021-12-30,176.976,175.724,18.62
2021-12-31,175.616,175.103,18.96